"Period","Category","Name","User_Rating","User_Votes","Year_Started","Show_url","sq","Rating"
"2011-2014","Animation","Black Dynamite",8.7,47,2012,"http://www.tv.com/shows/black-dynamite-2012/",0.244554490974988,"Not so much !!"
"2011-2014","Comedy","Black Dynamite",8.7,47,2012,"http://www.tv.com/shows/black-dynamite-2012/",0.244554490974988,"Not so much !!"
"2011-2014","Reality","The Devils Ride",7.1,4,2012,"http://www.tv.com/shows/the-devils-ride/",0.0169854427578617,"Not so much !!"
"2011-2014","Educational","Drunk History",7.8,19,2013,"http://www.tv.com/shows/drunk-history/",0.0886353034054616,"Not so much !!"
"2011-2014","Comedy","Wilfred",8.3,416,2011,"http://www.tv.com/shows/wilfred-2011/",2.06504706881497,"Popular"
"2011-2014","Game Show","Glam Fairy",6.8,6,2011,"http://www.tv.com/shows/glam-fairy/",0.0244016219901676,"Not so much !!"
"2011-2014","Game Show","Randy to the Rescue",8.6,5,2012,"http://www.tv.com/shows/randy-to-the-rescue/",0.0257173957249315,"Not so much !!"
"2011-2014","Animation","Total Drama: Revenge of the Island",7.2,43,2011,"http://www.tv.com/shows/total-drama-revenge-of-the-island/",0.185165249219507,"Not so much !!"
"2011-2014","Science Fiction","Continuum",8.8,1370,2012,"http://www.tv.com/shows/continuum-2012/",7.21044006650638,"Popular"
"2011-2014","Drama","The Originals",8.9,699,2013,"http://www.tv.com/shows/the-originals-2013/",3.72070908242724,"Popular"
"2011-2014","Fantasy","The Originals",8.9,699,2013,"http://www.tv.com/shows/the-originals-2013/",3.72070908242724,"Popular"
"2011-2014","Horror","The Originals",8.9,699,2013,"http://www.tv.com/shows/the-originals-2013/",3.72070908242724,"Popular"
"2011-2014","Talk & Interview","MLB Now",6.5,1,2013,"http://www.tv.com/shows/mlb-now/",0.00388751330725709,"Not so much !!"
"2011-2014","Drama","Power",8.3,35,2014,"http://www.tv.com/shows/power/",0.173741940885875,"Not so much !!"
"2011-2014","Drama","Devious Maids",8.7,129,2013,"http://www.tv.com/shows/devious-maids/",0.671224028420713,"Popular"
"2011-2014","Reality","Breathless Bride: Dying to Live",0,0,2012,"http://www.tv.com/shows/breathless-bride-dying-to-live/",0,"Not so much !!"
"2011-2014","Arts","Project Accessory",8.8,5,2011,"http://www.tv.com/shows/project-accessory/",0.0263154746952788,"Not so much !!"
"2011-2014","Game Show","Project Accessory",8.8,5,2011,"http://www.tv.com/shows/project-accessory/",0.0263154746952788,"Not so much !!"
"2011-2014","Health & Lifestyle","Project Accessory",8.8,5,2011,"http://www.tv.com/shows/project-accessory/",0.0263154746952788,"Not so much !!"
"2011-2014","Reality","Project Accessory",8.8,5,2011,"http://www.tv.com/shows/project-accessory/",0.0263154746952788,"Not so much !!"
"2011-2014","Reality","The Family (Australia)",0,0,2011,"http://www.tv.com/shows/the-family-australia/",0,"Not so much !!"
"2011-2014","Reality","My Teen's A Nightmare: I'm Moving Out",0,0,2011,"http://www.tv.com/shows/my-teens-a-nightmare-im-moving-out/",0,"Not so much !!"
"2011-2014","Drama","Sweet Home Alabama",7.5,4,2011,"http://www.tv.com/shows/sweet-home-alabama-2011/",0.0179423691104173,"Not so much !!"
"2011-2014","Food & Cooking","Restaurant: Impossible",8.3,36,2011,"http://www.tv.com/shows/restaurant-impossible/",0.178705996339757,"Not so much !!"
"2011-2014","Drama","Masters of Sex",7.4,232,2013,"http://www.tv.com/shows/masters-of-sex/",1.02678197629215,"Popular"
"2011-2014","Educational","MythBusters' Jawsome Shark Special",0,0,2012,"http://www.tv.com/shows/mythbusters-jawsome-shark-special/",0,"Not so much !!"
"2011-2014","Action & Adventure","Redneck Island",5.8,3,2012,"http://www.tv.com/shows/redneck-island/",0.0104065740840421,"Not so much !!"
"2011-2014","Documentary","Redneck Island",5.8,3,2012,"http://www.tv.com/shows/redneck-island/",0.0104065740840421,"Not so much !!"
"2011-2014","Drama","The Fosters",9.2,183,2013,"http://www.tv.com/shows/the-fosters-2013/",1.00692575447662,"Popular"
"2011-2014","Drama","Sleepy Hollow",8.5,790,2013,"http://www.tv.com/shows/sleepy-hollow/",4.01610028588175,"Popular"
"2011-2014","Horror","Sleepy Hollow",8.5,790,2013,"http://www.tv.com/shows/sleepy-hollow/",4.01610028588175,"Popular"
"2011-2014","Drama","Downton Abbey",9.1,800,2011,"http://www.tv.com/shows/downton-abbey/",4.35401490412794,"Popular"
"2011-2014","Sports","The Code (Australia)",0,0,2011,"http://www.tv.com/shows/the-code-australia/",0,"Not so much !!"
"2011-2014","Game Show","Kimora: House of Fab",0,0,2013,"http://www.tv.com/shows/kimora-house-of-fab/",0,"Not so much !!"
"2011-2014","Comedy","The Tonight Show Starring Jimmy Fallon",7.2,22,2014,"http://www.tv.com/shows/the-tonight-show-starring-jimmy-fallon/",0.0947357089030035,"Not so much !!"
"2011-2014","Talk & Interview","The Tonight Show Starring Jimmy Fallon",7.2,22,2014,"http://www.tv.com/shows/the-tonight-show-starring-jimmy-fallon/",0.0947357089030035,"Not so much !!"
"2011-2014","Reality","Our Big Fat Weight Loss Story",9.5,4,2012,"http://www.tv.com/shows/our-big-fat-weight-loss-story/",0.0227270008731953,"Not so much !!"
"2011-2014","Comedy","Sam & Cat",7.2,203,2013,"http://www.tv.com/shows/sam-and-cat/",0.874152223059533,"Popular"
"2011-2014","Comedy","The Neighbors",7.6,210,2012,"http://www.tv.com/shows/the-neighbors-2012/",0.954534036674203,"Popular"
"2011-2014","Drama","Hell on Wheels",8.6,522,2011,"http://www.tv.com/shows/hell-on-wheels/",2.68489611368285,"Popular"
"2011-2014","Drama","The Haves and the Have Nots",8.5,28,2013,"http://www.tv.com/shows/the-haves-and-the-have-nots/",0.142342794942644,"Not so much !!"
"2011-2014","Game Show","Strangers In Danger",10,1,2011,"http://www.tv.com/shows/strangers-in-danger/",0.00598078970347245,"Not so much !!"
"2011-2014","Reality","Strangers In Danger",10,1,2011,"http://www.tv.com/shows/strangers-in-danger/",0.00598078970347245,"Not so much !!"
"2011-2014","Sports","Strangers In Danger",10,1,2011,"http://www.tv.com/shows/strangers-in-danger/",0.00598078970347245,"Not so much !!"
"2011-2014","Reality","The Catalina",3.7,9,2012,"http://www.tv.com/shows/the-catalina/",0.0199160297125632,"Not so much !!"
"2011-2014","Game Show","Brothers On Call",6.2,2,2011,"http://www.tv.com/shows/brothers-on-call/",0.00741617923230583,"Not so much !!"
"2011-2014","Health & Lifestyle","Brothers On Call",6.2,2,2011,"http://www.tv.com/shows/brothers-on-call/",0.00741617923230583,"Not so much !!"
"2011-2014","Food & Cooking","Best in Smoke",3.7,3,2011,"http://www.tv.com/shows/best-in-smoke/",0.00663867657085442,"Not so much !!"
"2011-2014","Arts","Beyond Scared Straight",8,33,2011,"http://www.tv.com/shows/beyond-scared-straight/",0.157892848171673,"Not so much !!"
"2011-2014","Drama","Beyond Scared Straight",8,33,2011,"http://www.tv.com/shows/beyond-scared-straight/",0.157892848171673,"Not so much !!"
"2011-2014","Game Show","Beyond Scared Straight",8,33,2011,"http://www.tv.com/shows/beyond-scared-straight/",0.157892848171673,"Not so much !!"
"2011-2014","Reality","Beyond Scared Straight",8,33,2011,"http://www.tv.com/shows/beyond-scared-straight/",0.157892848171673,"Not so much !!"
"2011-2014","Drama","The Ladies Paradise",10,3,2012,"http://www.tv.com/shows/the-ladies-paradise/",0.0179423691104173,"Not so much !!"
"2011-2014","Drama","Broadchurch",9,127,2013,"http://www.tv.com/shows/broadchurch/",0.683604263106901,"Popular"
"2011-2014","Drama","Scandal",8.7,697,2012,"http://www.tv.com/shows/scandal-2012/",3.62669106828866,"Popular"
"2011-2014","Drama","The A-List: Dallas",6.7,5,2011,"http://www.tv.com/shows/the-a-list-dallas/",0.0200356455066327,"Not so much !!"
"2011-2014","Reality","Tough Love Garage",0,0,2011,"http://www.tv.com/shows/tough-love-garage/",0,"Not so much !!"
"2011-2014","Drama","Homeland",8.8,2213,2011,"http://www.tv.com/shows/homeland-2011/",11.6472291001304,"Popular"
"2011-2014","Drama","Major Crimes",8,265,2012,"http://www.tv.com/shows/major-crimes/",1.26792741713616,"Popular"
"2011-2014","Documentary","Wild Serengeti",0,0,2012,"http://www.tv.com/shows/wild-serengeti/",0,"Not so much !!"
"2011-2014","Food & Cooking","$24 In 24",0,0,2012,"http://www.tv.com/shows/24-in-24/",0,"Not so much !!"
"2011-2014","Drama","Fast Freddie, The Widow and Me",9,1,2011,"http://www.tv.com/shows/fast-freddie-the-widow-and-me/",0.0053827107331252,"Not so much !!"
"2011-2014","Documentary","Lockup Extended Stay: Boston",9,2,2011,"http://www.tv.com/shows/lockup-extended-stay-boston/",0.0107654214662504,"Not so much !!"
"2011-2014","Comedy","I Kid with Brad Garrett",0,0,2011,"http://www.tv.com/shows/i-kid-with-brad-garrett/",0,"Not so much !!"
"2011-2014","Talk & Interview","I Kid with Brad Garrett",0,0,2011,"http://www.tv.com/shows/i-kid-with-brad-garrett/",0,"Not so much !!"
"2011-2014","Game Show","Whale Wars: Viking Shores",7.2,2,2012,"http://www.tv.com/shows/whale-wars-viking-shores/",0.00861233717300032,"Not so much !!"
"2011-2014","Reality","Whale Wars: Viking Shores",7.2,2,2012,"http://www.tv.com/shows/whale-wars-viking-shores/",0.00861233717300032,"Not so much !!"
"2011-2014","Sports","Western Conference Finals 2011",0,0,2011,"http://www.tv.com/shows/western-conference-finals-2011/",0,"Not so much !!"
"2011-2014","Drama","Reign",8.6,250,2013,"http://www.tv.com/shows/reign-2013/",1.28586978624658,"Popular"
"2011-2014","Fantasy","Reign",8.6,250,2013,"http://www.tv.com/shows/reign-2013/",1.28586978624658,"Popular"
"2011-2014","Reality","Scouted to Stardom",1,2,2012,"http://www.tv.com/shows/scouted-to-stardom/",0.00119615794069449,"Not so much !!"
"2011-2014","News","Last Week Tonight with John Oliver",9.3,38,2014,"http://www.tv.com/shows/last-week-tonight-with-john-oliver/",0.211361108120716,"Not so much !!"
"2011-2014","Talk & Interview","Last Week Tonight with John Oliver",9.3,38,2014,"http://www.tv.com/shows/last-week-tonight-with-john-oliver/",0.211361108120716,"Not so much !!"
"2011-2014","Reality","My Big Fat American Gypsy Wedding",6.3,8,2012,"http://www.tv.com/shows/my-big-fat-american-gypsy-wedding/",0.0301431801055011,"Not so much !!"
"2011-2014","Comedy","About A Boy",7.8,81,2014,"http://www.tv.com/shows/about-a-boy/",0.377866293465389,"Popular"
"2011-2014","Animation","Chozen",6.7,27,2014,"http://www.tv.com/shows/chozen/",0.108192485735817,"Not so much !!"
"2011-2014","Drama","Mistresses",8,133,2013,"http://www.tv.com/shows/mistresses-2013/",0.636356024449468,"Popular"
"2011-2014","Comedy","Awkward",8.6,550,2011,"http://www.tv.com/shows/awkward/",2.82891352974247,"Popular"
"2011-2014","Kids","Bubble Guppies",5.8,36,2011,"http://www.tv.com/shows/bubble-guppies/",0.124878889008505,"Not so much !!"
"2011-2014","Drama","Ray Donovan",8,251,2013,"http://www.tv.com/shows/ray-donovan/",1.20094257245727,"Popular"
"2011-2014","Action & Adventure","Vikings",9.2,687,2013,"http://www.tv.com/shows/vikings/",3.78009832418272,"Popular"
"2011-2014","Drama","Vikings",9.2,687,2013,"http://www.tv.com/shows/vikings/",3.78009832418272,"Popular"
"2011-2014","Food & Cooking","Ramsay Behind Bars",10,1,2013,"http://www.tv.com/shows/ramsay-behind-bars/",0.00598078970347245,"Not so much !!"
"2011-2014","Reality","Ramsay Behind Bars",10,1,2013,"http://www.tv.com/shows/ramsay-behind-bars/",0.00598078970347245,"Not so much !!"
"2011-2014","Sports","Pac-12 Network Football",0,0,2012,"http://www.tv.com/shows/pac-12-network-football/",0,"Not so much !!"
"2011-2014","Game Show","Ice Loves Coco",8.7,17,2011,"http://www.tv.com/shows/ice-loves-coco/",0.0884558797143575,"Not so much !!"
"2011-2014","Animation","Marvel Anime: Iron Man",8,11,2011,"http://www.tv.com/shows/marvel-anime-iron-man/",0.0526309493905575,"Not so much !!"
"2011-2014","Drama","Marvel Anime: Iron Man",8,11,2011,"http://www.tv.com/shows/marvel-anime-iron-man/",0.0526309493905575,"Not so much !!"
"2011-2014","Comedy","Episodes",8.3,675,2011,"http://www.tv.com/shows/episodes/",3.35073743137044,"Popular"
"2011-2014","Documentary","Mussolini in Color",0,0,2011,"http://www.tv.com/shows/mussolini-in-color/",0,"Not so much !!"
"2011-2014","Food & Cooking","Drop 5 lbs",0,0,2012,"http://www.tv.com/shows/drop-5-lbs/",0,"Not so much !!"
"2011-2014","Food & Cooking","Midnight Snack",0,0,2011,"http://www.tv.com/shows/midnight-snack/",0,"Not so much !!"
"2011-2014","Drama","Unforgettable",7.7,648,2011,"http://www.tv.com/shows/unforgettable-2011/",2.98417483044461,"Popular"
"2011-2014","Game Show","Born To Dance: Laurieann Gibson",0,0,2011,"http://www.tv.com/shows/born-to-dance-laurieann-gibson/",0,"Not so much !!"
"2011-2014","Reality","Born To Dance: Laurieann Gibson",0,0,2011,"http://www.tv.com/shows/born-to-dance-laurieann-gibson/",0,"Not so much !!"
"2011-2014","Drama","Reef Doctors",7.2,2,2013,"http://www.tv.com/shows/reef-doctors/",0.00861233717300032,"Not so much !!"
"2011-2014","Music","GMA Concert Series",7,3,2011,"http://www.tv.com/shows/gma-concert-series/",0.0125596583772921,"Not so much !!"
"2011-2014","Talk & Interview","GMA Concert Series",7,3,2011,"http://www.tv.com/shows/gma-concert-series/",0.0125596583772921,"Not so much !!"
"2011-2014","Game Show","HGTV'd",2.2,2,2011,"http://www.tv.com/shows/hgtvd/",0.00263154746952788,"Not so much !!"
"2011-2014","Kids","Austin & Ally",7.8,549,2011,"http://www.tv.com/shows/austin-and-ally/",2.56109376682097,"Popular"
"2011-2014","Drama","The Americans",8.6,624,2013,"http://www.tv.com/shows/the-americans-2013/",3.20953098647145,"Popular"
"2011-2014","Comedy","Betas",8,15,2013,"http://www.tv.com/shows/betas/",0.0717694764416694,"Not so much !!"
"2011-2014","Comedy","Instant Mom",7.3,18,2013,"http://www.tv.com/shows/instant-mom/",0.0785875767036279,"Not so much !!"
"2011-2014","Animation","Axe Cop",7.3,27,2013,"http://www.tv.com/shows/axe-cop/",0.117881365055442,"Not so much !!"
"2011-2014","Action & Adventure","Revolution",7.5,1542,2012,"http://www.tv.com/shows/revolution-2012/",6.91678329206588,"Popular"
"2011-2014","Drama","Revolution",7.5,1542,2012,"http://www.tv.com/shows/revolution-2012/",6.91678329206588,"Popular"
"2011-2014","Action & Adventure","Steven Universe",8.1,68,2013,"http://www.tv.com/shows/steven-universe/",0.329421896867262,"Not so much !!"
"2011-2014","Animation","Steven Universe",8.1,68,2013,"http://www.tv.com/shows/steven-universe/",0.329421896867262,"Not so much !!"
"2011-2014","Comedy","Steven Universe",8.1,68,2013,"http://www.tv.com/shows/steven-universe/",0.329421896867262,"Not so much !!"
"2011-2014","Fantasy","Steven Universe",8.1,68,2013,"http://www.tv.com/shows/steven-universe/",0.329421896867262,"Not so much !!"
"2011-2014","Kids","Steven Universe",8.1,68,2013,"http://www.tv.com/shows/steven-universe/",0.329421896867262,"Not so much !!"
"2011-2014","Reality","MasterChef Junior",7.6,11,2013,"http://www.tv.com/shows/masterchef-junior/",0.0499994019210296,"Not so much !!"
"2011-2014","Comedy","Russell Simmons Presents The Ruckus",0,0,2012,"http://www.tv.com/shows/russell-simmons-presents-the-ruckus/",0,"Not so much !!"
"2011-2014","Reality","Russell Simmons Presents The Ruckus",0,0,2012,"http://www.tv.com/shows/russell-simmons-presents-the-ruckus/",0,"Not so much !!"
"2011-2014","Drama","Por Ella Soy Eva",10,1,2012,"http://www.tv.com/shows/por-ella-soy-eva/",0.00598078970347245,"Not so much !!"
"2011-2014","Reality","The Great Big American Auction",0,0,2011,"http://www.tv.com/shows/the-great-big-american-auction/",0,"Not so much !!"
"2011-2014","Drama","Nine: Nine Time Travels",0,0,2012,"http://www.tv.com/shows/nine-nine-time-travels/",0,"Not so much !!"
"2011-2014","Reality","Quad Squad",10,1,2011,"http://www.tv.com/shows/quad-squad/",0.00598078970347245,"Not so much !!"
"2011-2014","Drama","He Loves Me",0,0,2011,"http://www.tv.com/shows/he-loves-me/",0,"Not so much !!"
"2011-2014","News","Dino Gangs",0,0,2011,"http://www.tv.com/shows/dino-gangs/",0,"Not so much !!"
"2011-2014","Comedy","Deadbeat",7.2,15,2014,"http://www.tv.com/shows/deadbeat/",0.0645925287975024,"Not so much !!"
"2011-2014","Documentary","NY Med",7,11,2012,"http://www.tv.com/shows/ny-med/",0.0460520807167378,"Not so much !!"
"2011-2014","Comedy","The Haunted Hathaways",4.1,71,2013,"http://www.tv.com/shows/the-haunted-hathaways/",0.174100788268083,"Not so much !!"
"2011-2014","Kids","The Haunted Hathaways",4.1,71,2013,"http://www.tv.com/shows/the-haunted-hathaways/",0.174100788268083,"Not so much !!"
"2011-2014","Suspense","The Following",7.1,1203,2013,"http://www.tv.com/shows/the-following/",5.10837190942692,"Popular"
"2011-2014","Science Fiction","Almost Human",9,789,2013,"http://www.tv.com/shows/almost-human/",4.24695876843578,"Popular"
"2011-2014","Action & Adventure","Hunted",8.6,169,2011,"http://www.tv.com/shows/hunted/",0.869247975502686,"Popular"
"2011-2014","Drama","WPC 56",8.2,4,2013,"http://www.tv.com/shows/wpc-56/",0.0196169902273896,"Not so much !!"
"2011-2014","Comedy","Young & Hungry",6.4,21,2014,"http://www.tv.com/shows/young-and-hungry/",0.0803818136146697,"Not so much !!"
"2011-2014","Animation","High School DxD",9.7,7,2012,"http://www.tv.com/shows/high-school-dxd/",0.0406095620865779,"Not so much !!"
"2011-2014","Comedy","Jennifer Falls",6.2,8,2014,"http://www.tv.com/shows/jennifer-falls/",0.0296647169292233,"Not so much !!"
"2011-2014","Reality","Geordie Shore",7.5,35,2011,"http://www.tv.com/shows/geordie-shore/",0.156995729716152,"Not so much !!"
"2011-2014","Drama","666 Park Avenue",8.3,449,2012,"http://www.tv.com/shows/666-park-avenue/",2.22886089879308,"Popular"
"2011-2014","Fantasy","666 Park Avenue",8.3,449,2012,"http://www.tv.com/shows/666-park-avenue/",2.22886089879308,"Popular"
"2011-2014","Horror","666 Park Avenue",8.3,449,2012,"http://www.tv.com/shows/666-park-avenue/",2.22886089879308,"Popular"
"2011-2014","Suspense","666 Park Avenue",8.3,449,2012,"http://www.tv.com/shows/666-park-avenue/",2.22886089879308,"Popular"
"2011-2014","Drama","Last Resort",7.8,849,2012,"http://www.tv.com/shows/last-resort/",3.96059855743352,"Popular"
"2011-2014","Comedy","Bad Teacher",5.7,52,2014,"http://www.tv.com/shows/bad-teacher/",0.177270606810923,"Not so much !!"
"2011-2014","Reality","Girl Code",8.2,12,2013,"http://www.tv.com/shows/girl-code/",0.0588509706821689,"Not so much !!"
"2011-2014","Game Show","Excused",7.6,60,2011,"http://www.tv.com/shows/excused/",0.272724010478344,"Not so much !!"
"2011-2014","Reality","Mountain Monsters",5.6,10,2013,"http://www.tv.com/shows/mountain-monsters/",0.0334924223394457,"Not so much !!"
"2011-2014","Game Show","Big Easy Justice",10,1,2012,"http://www.tv.com/shows/big-easy-justice/",0.00598078970347245,"Not so much !!"
"2011-2014","News","Starting Point",0,0,2011,"http://www.tv.com/shows/starting-point/",0,"Not so much !!"
"2011-2014","Animation","Legends of Chima",3.9,17,2013,"http://www.tv.com/shows/legends-of-chima/",0.0396526357340223,"Not so much !!"
"2011-2014","Reality","Ghost Mine",8.5,23,2013,"http://www.tv.com/shows/ghost-mine/",0.116924438702886,"Not so much !!"
"2011-2014","Sports","WWE Main Event",7.8,11,2012,"http://www.tv.com/shows/wwe-main-event/",0.0513151756557936,"Not so much !!"
"2011-2014","Reality","Seriously Funny Kids",0,0,2011,"http://www.tv.com/shows/seriously-funny-kids/",0,"Not so much !!"
"2011-2014","Documentary","Our America with Lisa Ling",9,6,2011,"http://www.tv.com/shows/our-america-with-lisa-ling/",0.0322962643987512,"Not so much !!"
"2011-2014","News","Our America with Lisa Ling",9,6,2011,"http://www.tv.com/shows/our-america-with-lisa-ling/",0.0322962643987512,"Not so much !!"
"2011-2014","Comedy","Chickens",7.9,4,2011,"http://www.tv.com/shows/chickens/",0.0188992954629729,"Not so much !!"
"2011-2014","Drama","Brooklyn 11223",1,1,2012,"http://www.tv.com/shows/brooklyn-11223/",0.000598078970347245,"Not so much !!"
"2011-2014","Drama","Black Box",7.4,45,2014,"http://www.tv.com/shows/the-black-box/",0.199160297125632,"Not so much !!"
"2011-2014","Food & Cooking","Chinese Food Made Easy",1,1,2012,"http://www.tv.com/shows/chinese-food-made-easy/",0.000598078970347245,"Not so much !!"
"2011-2014","Game Show","Bar Rescue",8.2,47,2011,"http://www.tv.com/shows/bar-rescue/",0.230499635171828,"Not so much !!"
"2011-2014","Health & Lifestyle","Bar Rescue",8.2,47,2011,"http://www.tv.com/shows/bar-rescue/",0.230499635171828,"Not so much !!"
"2011-2014","Reality","Bar Rescue",8.2,47,2011,"http://www.tv.com/shows/bar-rescue/",0.230499635171828,"Not so much !!"
"2011-2014","Comedy","Brody Stevens: Enjoy It",9.5,1,2013,"http://www.tv.com/shows/brody-stevens-enjoy-it/",0.00568175021829882,"Not so much !!"
"2011-2014","Sports","Open Court",7,1,2011,"http://www.tv.com/shows/open-court-2011/",0.00418655279243071,"Not so much !!"
"2011-2014","Reality","Fast Food Mania",7,1,2012,"http://www.tv.com/shows/fast-food-mania/",0.00418655279243071,"Not so much !!"
"2011-2014","Drama","Halt and Catch Fire",8.5,80,2014,"http://www.tv.com/shows/halt-and-catch-fire/",0.406693699836126,"Popular"
"2011-2014","Science Fiction","Orion",0,0,2013,"http://www.tv.com/shows/orion/",0,"Not so much !!"
"2011-2014","Drama","Spies of Warsaw",7.1,12,2012,"http://www.tv.com/shows/spies-of-warsaw/",0.0509563282735852,"Not so much !!"
"2011-2014","Reality","The Vineyard",7.3,7,2013,"http://www.tv.com/shows/the-vineyard/",0.0305618353847442,"Not so much !!"
"2011-2014","Action & Adventure","Robot Chicken DC Comics Special II",0,0,2014,"http://www.tv.com/shows/robot-chicken-dc-comics-special-ii/",0,"Not so much !!"
"2011-2014","Reality","Searching For...",4.5,2,2011,"http://www.tv.com/shows/searching-for/",0.0053827107331252,"Not so much !!"
"2011-2014","Drama","Chicago Fire",7.3,514,2012,"http://www.tv.com/shows/chicago-fire/",2.24411191253693,"Popular"
"2011-2014","Documentary","James Ellroy's LA: City of Demons",0,0,2011,"http://www.tv.com/shows/james-ellroys-la-city-of-demons/",0,"Not so much !!"
"2011-2014","Drama","Dance Moms: Miami",5.4,10,2012,"http://www.tv.com/shows/dance-moms-miami/",0.0322962643987512,"Not so much !!"
"2011-2014","Health & Lifestyle","Dance Moms: Miami",5.4,10,2012,"http://www.tv.com/shows/dance-moms-miami/",0.0322962643987512,"Not so much !!"
"2011-2014","Comedy","Joe Rogan Questions Everything",7.2,18,2013,"http://www.tv.com/shows/joe-rogan-questions-everything/",0.0775110345570029,"Not so much !!"
"2011-2014","Drama","Bates Motel",8.7,418,2013,"http://www.tv.com/shows/bates-motel/",2.17497398356479,"Popular"
"2011-2014","Suspense","Bates Motel",8.7,418,2013,"http://www.tv.com/shows/bates-motel/",2.17497398356479,"Popular"
"2011-2014","Science Fiction","Joe Rogan Questions Everything",7.2,18,2013,"http://www.tv.com/shows/joe-rogan-questions-everything/",0.0775110345570029,"Not so much !!"
"2011-2014","Talk & Interview","Joe Rogan Questions Everything",7.2,18,2013,"http://www.tv.com/shows/joe-rogan-questions-everything/",0.0775110345570029,"Not so much !!"
"2011-2014","Reality","T.I. & Tiny: The Family Hustle",8,12,2011,"http://www.tv.com/shows/ti-and-tiny-the-family-hustle/",0.0574155811533355,"Not so much !!"
"2011-2014","Comedy","Lego Star Wars: The Yoda Chronicles",7,4,2013,"http://www.tv.com/shows/lego-star-wars-the-yoda-chronicles/",0.0167462111697228,"Not so much !!"
"2011-2014","Comedy","Brooklyn Nine-Nine",7.6,460,2013,"http://www.tv.com/shows/brooklyn-ninenine/",2.09088408033397,"Popular"
"2011-2014","Action & Adventure","NTSF:SD:SUV::",7.2,54,2011,"http://www.tv.com/shows/ntsfsdsuv/",0.232533103671009,"Not so much !!"
"2011-2014","Comedy","NTSF:SD:SUV::",7.2,54,2011,"http://www.tv.com/shows/ntsfsdsuv/",0.232533103671009,"Not so much !!"
"2011-2014","Animation","Ben 10: Omniverse",5.6,127,2012,"http://www.tv.com/shows/ben-10-omniverse/",0.42535376371096,"Popular"
"2011-2014","Documentary","The Franchise",9,3,2011,"http://www.tv.com/shows/the-franchise/",0.0161481321993756,"Not so much !!"
"2011-2014","Sports","The Franchise",9,3,2011,"http://www.tv.com/shows/the-franchise/",0.0161481321993756,"Not so much !!"
"2011-2014","Comedy","Stuff You Should Know",8.8,4,2013,"http://www.tv.com/shows/stuff-you-should-know/",0.021052379756223,"Not so much !!"
"2011-2014","Action & Adventure","The Transporter: The Series",8.4,61,2012,"http://www.tv.com/shows/the-transporter/",0.306455664405928,"Not so much !!"
"2011-2014","Drama","The Newsroom",8.7,769,2012,"http://www.tv.com/shows/the-newsroom-2012/",4.00132773531417,"Popular"
"2011-2014","Sports","Inside the Fins",0,0,2012,"http://www.tv.com/shows/inside-the-fins/",0,"Not so much !!"
"2011-2014","Reality","Owner's Manual",10,1,2013,"http://www.tv.com/shows/owners-manual/",0.00598078970347245,"Not so much !!"
"2011-2014","Kids","Jessie",7.8,528,2011,"http://www.tv.com/shows/jessie/",2.46312843147809,"Popular"
"2011-2014","Comedy","2 Broke Girls",7.5,1285,2011,"http://www.tv.com/shows/2-broke-girls/",5.76398607672157,"Popular"
"2011-2014","Comedy","Undateable",7.2,65,2014,"http://www.tv.com/shows/undateable-2013/",0.279900958122511,"Not so much !!"
"2011-2014","Reality","Gigolos",6.6,32,2011,"http://www.tv.com/shows/gigolos/",0.126314278537338,"Not so much !!"
"2011-2014","Fantasy","Sidekick",3.4,40,2011,"http://www.tv.com/shows/sidekick/",0.0813387399672253,"Not so much !!"
"2011-2014","Kids","Sidekick",3.4,40,2011,"http://www.tv.com/shows/sidekick/",0.0813387399672253,"Not so much !!"
"2011-2014","Comedy","GCB",8.1,233,2011,"http://www.tv.com/shows/gcb/",1.12875444073635,"Popular"
"2011-2014","Reality","Life After Top Chef",8,2,2012,"http://www.tv.com/shows/life-after-top-chef/",0.00956926352555591,"Not so much !!"
"2011-2014","Talk & Interview","The Rich Eisen Podcast",0,0,2011,"http://www.tv.com/shows/the-rich-eisen-podcast/",0,"Not so much !!"
"2011-2014","Reality","Love Handles: Couples in Crisis",0,0,2011,"http://www.tv.com/shows/love-handles/",0,"Not so much !!"
"2011-2014","Comedy","Chozen",6.7,27,2014,"http://www.tv.com/shows/chozen/",0.108192485735817,"Not so much !!"
"2011-2014","Drama","Life of Crime",9.5,1,2012,"http://www.tv.com/shows/life-of-crime/",0.00568175021829882,"Not so much !!"
"2011-2014","Documentary","How Jaws Changed the World",7,1,2012,"http://www.tv.com/shows/how-jaws-changed-the-world/",0.00418655279243071,"Not so much !!"
"2011-2014","Drama","Flipped Off",4.9,4,2012,"http://www.tv.com/shows/flipped-off/",0.011722347818806,"Not so much !!"
"2011-2014","Drama","The First 48: Missing Persons",8.6,7,2011,"http://www.tv.com/shows/the-first-48-missing-persons/",0.0360043540149041,"Not so much !!"
"2011-2014","Action & Adventure","Xavier: Renegade Angel",6.6,95,2011,"http://www.tv.com/shows/xavier-renegade-angel/",0.374995514407722,"Popular"
"2011-2014","Animation","Xavier: Renegade Angel",6.6,95,2011,"http://www.tv.com/shows/xavier-renegade-angel/",0.374995514407722,"Popular"
"2011-2014","Fantasy","Xavier: Renegade Angel",6.6,95,2011,"http://www.tv.com/shows/xavier-renegade-angel/",0.374995514407722,"Popular"
